pet_id,condition,color_type,length(m),X1,X2,breed_category,pet_category,issue_date_dt,listing_date_dt,date_diff,conditionnan,height(m),color_type_encode
ANSL_58890,0.3333333333333333,White,0.64,0.0,0.7777777777777778,0.0,2,2014-09-29,2018-10-20,0.18203309692671396,0.0,0.8077777777777777,0.4909090909090909
ANSL_57463,0.6666666666666666,Tricolor,0.51,0.6842105263157895,1.0,1.0,2,2011-11-23,2016-12-17,0.2279457509020779,0.0,0.18888888888888888,0.8
ANSL_63374,0.6666666666666666,Red Merle,0.29,0.6842105263157895,1.0,0.0,2,2014-08-23,2016-10-12,0.09481149682717432,0.0,0.037111111111111095,0.6
ANSL_60951,0.0,Black,0.04,0.0,0.7777777777777778,1.0,2,2006-06-07,2018-07-09,0.5469702625357721,0.0,0.10711111111111109,0.4727272727272727
ANSL_63454,0.6666666666666666,Black Tabby,0.16,0.3684210526315789,0.1111111111111111,0.0,1,2017-11-02,2018-01-17,0.0070921985815602835,0.0,0.06755555555555552,0.2727272727272727
ANSL_73065,0.6666666666666666,Brown Tabby,0.61,0.0,0.1111111111111111,1.0,1,2017-09-10,2017-12-08,0.008709717556302102,0.0,0.7751111111111111,0.18181818181818182
ANSL_72681,0.6666666666666666,Brown,0.66,0.9473684210526315,0.4444444444444444,1.0,2,2007-09-26,2016-10-17,0.4093567251461988,0.0,0.30888888888888894,0.9636363636363636
ANSL_60874,0.0,Orange Tabby,0.15,0.0,0.1111111111111111,1.0,1,2017-07-09,2017-11-20,0.014308821699639169,0.0,0.7062222222222223,0.05454545454545454
ANSL_51360,0.3333333333333333,Black,0.19,0.0,0.1111111111111111,0.0,2,2016-02-18,2017-03-19,0.04678362573099415,0.0,0.4482222222222223,0.4727272727272727
ANSL_50693,1.0,Black,0.73,0.0,0.4444444444444444,2.0,4,2017-08-04,2017-11-04,0.009082991165857908,1.0,0.5377777777777778,0.4727272727272727
ANSL_59052,0.6666666666666666,White,0.49,0.6842105263157895,1.0,1.0,2,2016-01-30,2016-09-08,0.0252581809132761,0.0,0.007999999999999998,0.4909090909090909
ANSL_51733,0.3333333333333333,Blue,0.33,0.0,0.1111111111111111,0.0,1,2018-08-13,2018-12-09,0.012318029115341545,0.0,0.2828888888888889,0.45454545454545453
ANSL_51044,0.3333333333333333,Black,0.73,0.0,0.1111111111111111,0.0,1,2012-04-14,2017-05-23,0.2296876944133383,0.0,0.6788888888888889,0.4727272727272727
ANSL_52522,1.0,Orange Tabby,0.87,0.6842105263157895,1.0,2.0,1,2016-07-07,2016-08-24,0.0036083115590394427,1.0,0.25222222222222224,0.05454545454545454
ANSL_56453,0.3333333333333333,Tan,0.63,0.0,0.7777777777777778,0.0,2,2010-03-27,2016-09-30,0.29364190618389946,0.0,0.5640000000000001,0.7090909090909091
ANSL_53286,0.6666666666666666,Brown Tabby,0.09,0.9473684210526315,0.4444444444444444,0.0,1,2016-11-18,2017-04-16,0.01617518974741819,0.0,0.5857777777777777,0.18181818181818182
ANSL_74473,0.3333333333333333,Orange Tabby,0.24,0.6842105263157895,1.0,0.0,1,2017-07-23,2018-03-04,0.025507029986313302,0.0,0.16644444444444442,0.05454545454545454
ANSL_55528,0.0,Black,0.0,0.0,0.1111111111111111,1.0,2,2016-07-07,2017-09-28,0.05337812616648003,0.0,0.2688888888888889,0.4727272727272727
ANSL_75495,0.6666666666666666,White,0.9,0.6842105263157895,1.0,0.0,2,2019-03-13,2019-04-10,0.0011198208286674132,0.0,0.6857777777777777,0.4909090909090909
ANSL_59681,0.3333333333333333,Red,0.06,0.3684210526315789,0.1111111111111111,0.0,2,2016-01-19,2017-11-15,0.08050267512753514,0.0,0.858,0.8909090909090909
ANSL_66966,0.0,Tan,0.42,0.0,0.1111111111111111,1.0,2,2015-12-17,2017-01-21,0.04753017295010576,0.0,0.3282222222222222,0.7090909090909091
ANSL_69802,0.3333333333333333,Fawn,0.12,0.0,0.1111111111111111,0.0,2,2017-01-28,2018-04-24,0.05375139977603583,0.0,0.4495555555555556,0.7818181818181819
ANSL_58527,0.0,Tortie,0.33,0.0,0.1111111111111111,1.0,1,2016-07-10,2016-10-28,0.011322632823192734,0.0,0.6191111111111112,0.34545454545454546
ANSL_69588,0.6666666666666666,Tortie,0.26,0.8421052631578947,1.0,1.0,1,2016-04-12,2018-05-04,0.09120318526813488,0.0,0.5973333333333333,0.34545454545454546
ANSL_58694,0.6666666666666666,Calico,0.96,0.0,0.1111111111111111,1.0,1,2017-10-29,2018-02-06,0.010078387458006719,0.0,0.900888888888889,0.36363636363636365
ANSL_76255,0.0,Buff,0.62,0.0,0.1111111111111111,1.0,2,2016-02-27,2019-04-28,0.14147069802164988,0.0,0.9515555555555556,0.8363636363636363
ANSL_50371,0.3333333333333333,White,0.9,0.0,0.7777777777777778,0.0,2,2013-03-29,2016-08-28,0.1529177553813612,0.0,0.674,0.4909090909090909
ANSL_54477,0.6666666666666666,Brown Tabby,0.1,0.8947368421052632,1.0,1.0,1,2018-11-08,2019-03-06,0.012318029115341545,0.0,0.6406666666666666,0.18181818181818182
ANSL_60025,0.3333333333333333,Brown Tabby,0.85,0.0,0.1111111111111111,0.0,1,2016-05-24,2016-11-26,0.020778897598606447,0.0,0.6575555555555557,0.18181818181818182
ANSL_52937,0.3333333333333333,Blue,0.56,0.6842105263157895,1.0,0.0,1,2012-01-06,2017-02-03,0.2284434490481523,0.0,0.22844444444444442,0.45454545454545453
ANSL_72533,0.3333333333333333,Black,0.47,0.0,0.7777777777777778,0.0,2,2015-06-24,2017-09-08,0.09804653477665795,0.0,0.5733333333333334,0.4727272727272727
ANSL_64086,0.3333333333333333,Black,0.08,0.8947368421052632,1.0,0.0,1,2018-06-15,2018-10-10,0.012193604578822945,0.0,0.0768888888888889,0.4727272727272727
ANSL_53396,0.0,Yellow,0.45,0.0,0.7777777777777778,1.0,2,2016-11-10,2017-12-08,0.046534776657956946,0.0,0.6835555555555555,0.5636363636363636
ANSL_76691,0.0,Black,0.54,0.3684210526315789,0.1111111111111111,1.0,1,2019-01-12,2019-05-08,0.012069180042304343,0.0,0.23577777777777775,0.4727272727272727
ANSL_73579,0.0,White,0.06,0.6842105263157895,1.0,1.0,2,2016-03-12,2017-02-20,0.04056239890506408,0.0,0.8108888888888891,0.4909090909090909
ANSL_52510,0.3333333333333333,White,0.15,0.0,0.7777777777777778,0.0,2,2016-06-03,2017-10-15,0.059723777528928705,0.0,0.5153333333333334,0.4909090909090909
ANSL_76166,0.3333333333333333,Black,0.87,0.3684210526315789,0.1111111111111111,0.0,2,2019-01-23,2019-04-27,0.00933184023889511,0.0,0.4473333333333334,0.4727272727272727
ANSL_52580,0.3333333333333333,Black,0.63,0.0,0.1111111111111111,0.0,2,2013-02-08,2017-03-09,0.18302849321886275,0.0,0.9206666666666666,0.4727272727272727
ANSL_71686,0.6666666666666666,Black,0.81,0.6842105263157895,1.0,0.0,2,2017-01-02,2017-06-27,0.019534652233420432,0.0,0.1628888888888889,0.4727272727272727
ANSL_72491,0.3333333333333333,Cream Tabby,0.28,0.3684210526315789,0.1111111111111111,0.0,1,2016-11-05,2017-02-20,0.01094935921363693,0.0,0.9153333333333333,0.07272727272727272
ANSL_74884,0.3333333333333333,Cream Tabby,0.95,0.0,0.1111111111111111,0.0,1,2018-12-17,2019-03-27,0.010078387458006719,0.0,0.6702222222222223,0.07272727272727272
ANSL_62012,0.0,Cream Tabby,0.6,0.0,0.1111111111111111,1.0,1,2017-10-29,2018-03-10,0.014059972626601965,0.0,0.6544444444444445,0.07272727272727272
ANSL_63508,0.0,White,0.53,0.0,0.7777777777777778,1.0,2,2018-06-13,2018-12-10,0.020032350379494836,0.0,0.08888888888888888,0.4909090909090909
ANSL_76016,0.3333333333333333,Tan,0.53,0.0,0.1111111111111111,0.0,2,2018-12-28,2019-04-23,0.012069180042304343,0.0,0.9508888888888889,0.7090909090909091
ANSL_71410,0.0,Brown Brindle,0.62,0.6842105263157895,1.0,1.0,2,2015-08-05,2016-11-07,0.054871220604703244,0.0,0.8151111111111111,0.7636363636363637
ANSL_73201,0.3333333333333333,White,0.96,0.0,0.1111111111111111,0.0,2,2015-11-15,2016-12-10,0.04628592758491975,0.0,0.6004444444444446,0.4909090909090909
ANSL_75627,0.6666666666666666,Brown,0.69,0.6842105263157895,1.0,1.0,2,2019-02-19,2019-04-13,0.00423043424163245,0.0,0.5522222222222222,0.9636363636363636
ANSL_52039,0.3333333333333333,Gold,0.31,0.0,0.1111111111111111,0.0,2,2014-07-05,2018-01-29,0.15988552942640288,0.0,0.1602222222222222,0.5272727272727272
ANSL_71606,0.3333333333333333,Tan,0.83,0.0,0.1111111111111111,0.0,2,2016-12-15,2018-01-16,0.04703247480403135,0.0,0.2682222222222222,0.7090909090909091
ANSL_64617,0.3333333333333333,Yellow,0.3,0.0,0.1111111111111111,0.0,2,2017-07-04,2018-10-08,0.05499564514122185,0.0,0.9862222222222222,0.5636363636363636
ANSL_58135,0.3333333333333333,White,0.07,0.0,0.7777777777777778,0.0,2,2014-07-29,2017-03-26,0.1184521587657086,0.0,0.7060000000000001,0.4909090909090909
ANSL_58561,0.0,Black,0.78,0.6842105263157895,1.0,1.0,2,2016-04-23,2017-05-27,0.04728132387706856,0.0,0.7815555555555556,0.4727272727272727
ANSL_60859,0.3333333333333333,Lynx Point,0.41,0.0,0.1111111111111111,0.0,1,2011-06-07,2017-02-02,0.2548214507900958,0.0,0.7495555555555555,0.21818181818181817
ANSL_55466,0.0,Black,0.61,0.0,0.7777777777777778,1.0,2,2012-02-29,2018-03-19,0.2726141595122558,0.0,0.717111111111111,0.4727272727272727
ANSL_54562,0.0,Black,0.29,0.0,0.1111111111111111,1.0,2,2015-01-08,2019-02-23,0.185143710339679,0.0,0.5895555555555556,0.4727272727272727
ANSL_51578,0.3333333333333333,Gray,0.79,0.0,0.1111111111111111,0.0,1,2018-11-13,2019-02-03,0.007838745800671893,0.0,0.6248888888888889,0.9454545454545454
ANSL_60650,0.6666666666666666,Black,0.96,0.6842105263157895,1.0,1.0,2,2017-01-06,2017-03-20,0.006718924972004479,0.0,0.5697777777777778,0.4727272727272727
ANSL_65469,0.0,Brown Brindle,0.86,0.0,0.1111111111111111,1.0,2,2017-08-31,2018-05-21,0.03035958691053876,0.0,0.39888888888888885,0.7636363636363637
ANSL_58680,0.3333333333333333,Blue Tabby,0.41,0.0,0.1111111111111111,0.0,1,2017-09-14,2018-03-09,0.019534652233420432,0.0,0.3946666666666666,0.16363636363636364
ANSL_54191,0.3333333333333333,Blue,0.65,0.0,0.1111111111111111,0.0,2,2015-01-07,2018-05-13,0.14968271743187755,0.0,0.5544444444444444,0.45454545454545453
ANSL_52842,0.0,Black,0.55,0.0,0.1111111111111111,1.0,2,2004-12-15,2017-01-21,0.5475923852183651,0.0,0.6784444444444445,0.4727272727272727
ANSL_59063,0.3333333333333333,Orange Tabby,0.97,0.0,0.1111111111111111,0.0,1,2006-03-20,2017-04-16,0.5009331840238895,0.0,0.508888888888889,0.05454545454545454
ANSL_69493,0.6666666666666666,Black,0.85,0.9473684210526315,0.4444444444444444,0.0,1,2016-08-10,2016-10-21,0.006594500435485878,0.0,0.6037777777777779,0.4727272727272727
ANSL_59822,0.0,Brown,0.0,0.0,0.1111111111111111,1.0,2,2018-05-11,2018-09-22,0.014308821699639169,0.0,0.3455555555555555,0.9636363636363636
ANSL_63256,0.3333333333333333,Black,0.56,0.3684210526315789,0.1111111111111111,0.0,1,2017-07-22,2017-10-19,0.008709717556302102,0.0,0.8460000000000001,0.4727272727272727
ANSL_52194,0.3333333333333333,Tan,0.93,0.0,0.7777777777777778,0.0,2,2007-06-30,2017-06-02,0.4486748786860769,0.0,0.18822222222222218,0.7090909090909091
ANSL_65838,0.3333333333333333,Black,0.73,0.6842105263157895,1.0,0.0,1,2016-12-11,2018-07-13,0.06967774045041682,0.0,0.8722222222222222,0.4727272727272727
ANSL_57438,0.3333333333333333,Tan,0.05,0.0,0.1111111111111111,0.0,2,2016-03-04,2017-11-03,0.07341047654597486,0.0,0.7746666666666667,0.7090909090909091
ANSL_59684,0.3333333333333333,Black,0.71,0.0,0.7777777777777778,0.0,2,2012-07-19,2018-12-16,0.2889137737961926,0.0,0.5242222222222223,0.4727272727272727
ANSL_63003,0.3333333333333333,Black,0.2,0.0,0.1111111111111111,0.0,2,2009-03-25,2017-05-16,0.3676745054124673,0.0,0.82,0.4727272727272727
ANSL_62671,0.0,Brown Tabby,0.08,0.0,0.1111111111111111,1.0,1,2017-09-02,2017-12-10,0.009953962921488117,0.0,0.9815555555555556,0.18181818181818182
ANSL_72296,0.3333333333333333,Buff,0.21,0.0,0.7777777777777778,0.0,2,2006-12-08,2018-02-18,0.5065322881672266,0.0,0.7511111111111112,0.8363636363636363
ANSL_67459,0.6666666666666666,Black,0.15,0.0,0.7777777777777778,1.0,2,2015-07-09,2017-01-29,0.06855791962174941,0.0,0.7602222222222222,0.4727272727272727
ANSL_76378,0.6666666666666666,Black,0.89,0.0,0.7777777777777778,0.0,2,2018-03-31,2019-05-01,0.046908050267512755,0.0,0.5484444444444445,0.4727272727272727
ANSL_66757,0.0,Torbie,0.74,0.3684210526315789,0.1111111111111111,1.0,1,2017-12-13,2018-03-12,0.008709717556302102,0.0,0.4971111111111111,0.32727272727272727
ANSL_74977,0.3333333333333333,Tan,0.64,0.0,0.1111111111111111,0.0,2,2016-11-23,2017-12-19,0.04628592758491975,0.0,0.07177777777777776,0.7090909090909091
ANSL_51843,1.0,Torbie,0.95,0.6842105263157895,1.0,2.0,1,2017-10-24,2017-11-21,0.0011198208286674132,1.0,0.2702222222222222,0.32727272727272727
ANSL_73330,0.3333333333333333,Blue,0.04,0.0,0.1111111111111111,0.0,1,2016-09-16,2018-09-08,0.08747044917257683,0.0,0.21666666666666665,0.45454545454545453
ANSL_53541,0.0,Tan,0.49,0.3684210526315789,0.1111111111111111,1.0,2,2008-01-03,2018-07-06,0.4750528804280204,0.0,0.7202222222222222,0.7090909090909091
ANSL_54736,0.6666666666666666,Buff,0.91,0.6842105263157895,1.0,0.0,2,2012-07-30,2015-08-24,0.13699141470698023,0.0,0.00422222222222222,0.8363636363636363
ANSL_71077,0.3333333333333333,Yellow,0.75,0.6842105263157895,1.0,0.0,2,2016-08-02,2018-10-28,0.09929078014184398,0.0,0.2995555555555555,0.5636363636363636
ANSL_67366,0.3333333333333333,Chocolate,0.06,0.0,0.7777777777777778,0.0,2,2006-03-21,2018-04-11,0.5456015926340675,0.0,0.64,0.6909090909090909
ANSL_67172,0.6666666666666666,Tan,0.31,0.8421052631578947,1.0,0.0,1,2015-05-24,2018-06-15,0.13674256563394302,0.0,0.31399999999999995,0.7090909090909091
ANSL_65288,0.6666666666666666,Brown Tabby,0.84,0.8421052631578947,1.0,1.0,1,2016-11-07,2017-11-29,0.04578822943884534,0.0,0.7475555555555556,0.18181818181818182
ANSL_55285,0.0,Black,0.85,0.0,0.1111111111111111,1.0,2,2013-07-03,2018-03-14,0.2110240139355481,0.0,0.4033333333333333,0.4727272727272727
ANSL_71667,0.0,Brown Tabby,0.38,0.0,0.1111111111111111,1.0,1,2015-11-04,2017-01-05,0.050889635436108,0.0,0.6897777777777778,0.18181818181818182
ANSL_75551,0.6666666666666666,Black,0.47,0.6842105263157895,1.0,0.0,1,2019-03-17,2019-04-12,0.0008709717556302103,0.0,0.2997777777777778,0.4727272727272727
ANSL_50532,0.6666666666666666,Orange Tabby,0.42,0.6842105263157895,1.0,0.0,1,2016-10-15,2017-03-05,0.01517979345526938,0.0,0.518,0.05454545454545454
ANSL_53598,0.0,Tan,0.46,0.0,0.7777777777777778,1.0,2,2015-12-29,2018-01-20,0.09132760980465347,0.0,0.5977777777777779,0.7090909090909091
ANSL_65825,0.0,Black,0.33,0.0,0.1111111111111111,1.0,2,2014-11-09,2018-03-07,0.14868732113972877,0.0,0.7533333333333334,0.4727272727272727
ANSL_56327,0.6666666666666666,Brown Tabby,0.79,0.8421052631578947,1.0,1.0,1,2015-05-23,2016-11-14,0.06494960806270997,0.0,0.5442222222222223,0.18181818181818182
ANSL_74062,0.0,White,0.04,0.0,0.1111111111111111,1.0,2,2013-08-27,2018-09-22,0.22807017543859648,0.0,0.25177777777777766,0.4909090909090909
ANSL_65407,0.6666666666666666,Black,0.73,0.0,0.7777777777777778,1.0,2,2015-07-03,2018-07-24,0.1366181410974244,0.0,0.778888888888889,0.4727272727272727
ANSL_51576,0.0,Black,0.3,0.0,0.1111111111111111,1.0,1,2018-06-25,2018-11-09,0.014682095309194973,0.0,0.6462222222222223,0.4727272727272727
ANSL_57312,0.0,Blue,0.12,0.0,0.1111111111111111,1.0,1,2017-11-21,2018-02-15,0.008336443946746298,0.0,0.015333333333333355,0.45454545454545453
ANSL_74799,0.0,Red,0.28,0.6842105263157895,1.0,1.0,2,2010-08-24,2018-09-19,0.3644394674629837,0.0,0.6615555555555556,0.8909090909090909
ANSL_65378,0.0,Red,0.22,0.0,0.1111111111111111,1.0,2,2016-11-30,2017-03-11,0.01020281199452532,0.0,0.24888888888888888,0.8909090909090909
ANSL_56804,0.3333333333333333,Black,0.02,0.0,0.1111111111111111,0.0,1,2018-07-29,2018-11-15,0.011198208286674132,0.0,0.5224444444444445,0.4727272727272727
ANSL_56125,0.3333333333333333,Tan,0.97,0.0,0.1111111111111111,0.0,2,2018-02-25,2018-05-19,0.007963170337190495,0.0,0.5682222222222223,0.7090909090909091
ANSL_50671,0.0,Red,0.35,0.0,0.1111111111111111,1.0,2,2009-05-22,2017-06-19,0.3646883165360209,0.0,0.9653333333333334,0.8909090909090909
ANSL_62494,0.3333333333333333,Brown,0.65,0.0,0.7777777777777778,0.0,2,2012-05-18,2018-04-13,0.2658952345402513,0.0,0.18,0.9636363636363636
ANSL_50956,0.3333333333333333,Chocolate,0.15,0.0,0.1111111111111111,0.0,2,2016-08-24,2016-11-18,0.008336443946746298,0.0,0.33977777777777773,0.6909090909090909
ANSL_55214,0.3333333333333333,Tan,0.22,0.0,0.1111111111111111,0.0,2,2018-02-03,2019-03-02,0.04641035212143835,0.0,0.07022222222222223,0.7090909090909091
ANSL_70892,1.0,Black,0.57,0.7894736842105263,0.4444444444444444,2.0,4,2016-04-22,2017-05-13,0.045663804902326736,1.0,0.09244444444444444,0.4727272727272727
ANSL_58065,0.3333333333333333,Orange Tabby,0.27,0.3684210526315789,0.1111111111111111,0.0,1,2016-11-24,2017-02-20,0.008585293019783502,0.0,0.2626666666666667,0.05454545454545454
ANSL_74290,0.6666666666666666,White,0.95,0.42105263157894735,0.2222222222222222,1.0,1,2017-08-28,2017-12-03,0.009705113848450915,0.0,0.36066666666666664,0.4909090909090909
ANSL_54309,0.6666666666666666,Blue,0.62,0.9473684210526315,0.4444444444444444,0.0,1,2015-11-08,2016-11-29,0.04578822943884534,0.0,0.3808888888888889,0.45454545454545453
ANSL_57284,0.6666666666666666,Blue,0.93,0.6842105263157895,1.0,1.0,2,2017-04-07,2018-01-06,0.03172825681224337,0.0,0.73,0.45454545454545453
ANSL_57827,0.3333333333333333,White,0.09,0.0,0.1111111111111111,0.0,2,2014-12-24,2017-01-19,0.09182530795072788,0.0,0.7244444444444444,0.4909090909090909
ANSL_55347,0.3333333333333333,Blue,0.72,0.0,0.7777777777777778,0.0,1,2011-04-09,2018-05-02,0.31865123802413836,0.0,0.6728888888888889,0.45454545454545453
ANSL_66046,0.3333333333333333,Black,0.4,0.0,0.1111111111111111,0.0,2,2016-07-26,2017-02-21,0.02376508647505288,0.0,0.1788888888888889,0.4727272727272727
ANSL_56031,0.3333333333333333,Brown,0.79,0.0,0.1111111111111111,0.0,2,2016-07-09,2017-09-01,0.049769814607440586,0.0,0.6922222222222222,0.9636363636363636
ANSL_51470,0.3333333333333333,Blue Tabby,0.68,0.8947368421052632,1.0,0.0,1,2017-07-11,2018-08-04,0.046037078511882545,0.0,0.4842222222222223,0.16363636363636364
ANSL_67162,0.3333333333333333,Brown Tabby,0.91,0.0,0.1111111111111111,0.0,1,2017-01-25,2017-05-04,0.009953962921488117,0.0,0.7331111111111112,0.18181818181818182
ANSL_57798,0.0,Black,0.95,0.0,0.1111111111111111,1.0,1,2016-07-05,2016-10-21,0.01107378375015553,0.0,0.1811111111111111,0.4727272727272727
ANSL_56905,0.3333333333333333,Black,0.54,0.6842105263157895,1.0,0.0,1,2016-11-02,2018-01-07,0.0512629090456638,0.0,0.6262222222222222,0.4727272727272727
ANSL_71914,0.3333333333333333,Black,0.49,0.0,0.1111111111111111,0.0,2,2016-12-05,2019-02-10,0.09680228941147194,0.0,0.8171111111111111,0.4727272727272727
ANSL_58437,0.6666666666666666,Black,0.91,0.0,0.1111111111111111,0.0,2,2015-09-18,2016-10-13,0.04628592758491975,0.0,0.23555555555555555,0.4727272727272727
ANSL_73583,0.0,Tan,0.82,0.0,0.1111111111111111,1.0,2,2015-12-03,2017-12-24,0.09120318526813488,0.0,0.21177777777777773,0.7090909090909091
ANSL_60332,0.0,Tricolor,0.97,0.0,0.1111111111111111,1.0,2,2016-10-15,2017-11-12,0.046534776657956946,0.0,0.8044444444444444,0.8
ANSL_51026,0.6666666666666666,White,0.81,0.0,0.7777777777777778,1.0,2,2016-01-27,2016-08-18,0.023018539255941273,0.0,0.954,0.4909090909090909
ANSL_71714,0.3333333333333333,Black,0.98,0.7894736842105263,0.4444444444444444,0.0,2,2015-07-14,2016-08-11,0.04665920119447555,0.0,0.01888888888888889,0.4727272727272727
ANSL_55757,0.6666666666666666,Tan,0.54,0.0,0.7777777777777778,0.0,2,2016-12-06,2017-10-26,0.03794948363817345,0.0,0.4011111111111111,0.7090909090909091
ANSL_58461,0.3333333333333333,Brown Brindle,0.39,0.0,0.7777777777777778,0.0,2,2014-08-27,2016-09-19,0.09145203434117208,0.0,0.22755555555555557,0.7636363636363637
ANSL_61268,0.3333333333333333,Red,0.94,0.0,0.1111111111111111,0.0,2,2017-03-08,2018-03-10,0.04329973870847331,0.0,0.8744444444444445,0.8909090909090909
ANSL_73029,0.6666666666666666,Orange Tabby,0.25,0.6842105263157895,1.0,0.0,1,2017-07-06,2017-08-12,0.0022396416573348264,0.0,0.3571111111111111,0.05454545454545454
ANSL_64554,0.3333333333333333,Tricolor,1.0,0.0,0.7777777777777778,0.0,2,2017-12-25,2019-01-25,0.046908050267512755,0.0,0.19355555555555554,0.8
ANSL_73504,0.6666666666666666,Brown,0.71,0.6842105263157895,1.0,0.0,2,2016-10-20,2016-11-17,0.0011198208286674132,0.0,0.025555555555555578,0.9636363636363636
ANSL_56138,0.0,Black,0.35,0.0,0.7777777777777778,1.0,2,2009-05-17,2016-09-07,0.3298494463108125,0.0,0.6788888888888889,0.4727272727272727
ANSL_51714,0.0,White,0.85,0.0,0.7777777777777778,1.0,2,2008-07-21,2018-06-22,0.4484260296130397,0.0,0.682,0.4909090909090909
ANSL_75886,0.3333333333333333,Brown,0.63,0.0,0.7777777777777778,0.0,2,2010-04-30,2019-04-20,0.4053751399776036,0.0,0.7388888888888889,0.9636363636363636
ANSL_61877,0.6666666666666666,Black,0.8,0.0,0.7777777777777778,1.0,2,2016-10-04,2018-02-24,0.06084359835759612,0.0,0.9175555555555555,0.4727272727272727
ANSL_76530,0.0,Tan,0.03,0.0,0.7777777777777778,1.0,2,2016-04-14,2019-05-05,0.1364937165609058,0.0,0.7115555555555555,0.7090909090909091
ANSL_64221,0.3333333333333333,Brown,0.83,0.0,0.1111111111111111,0.0,2,2017-07-20,2018-08-27,0.047779022023142964,0.0,0.8784444444444444,0.9636363636363636
ANSL_67859,0.3333333333333333,Blue,0.84,0.3684210526315789,0.1111111111111111,0.0,1,2011-01-27,2018-05-09,0.3284807764091079,0.0,0.32222222222222224,0.45454545454545453
ANSL_57103,0.0,Black,0.65,0.0,0.7777777777777778,1.0,2,2010-12-14,2017-01-03,0.272863008585293,0.0,0.24422222222222217,0.4727272727272727
ANSL_68841,0.3333333333333333,White,0.89,0.0,0.7777777777777778,0.0,2,2015-08-01,2017-03-07,0.07029986313300983,0.0,0.6697777777777778,0.4909090909090909
ANSL_55058,0.6666666666666666,Black,0.05,0.0,0.7777777777777778,1.0,2,2017-12-24,2018-05-01,0.01356227448052756,0.0,0.37733333333333335,0.4727272727272727
ANSL_70862,0.6666666666666666,Blue,0.39,0.6842105263157895,1.0,0.0,1,2016-11-21,2017-01-21,0.005225830533781261,0.0,0.6144444444444445,0.45454545454545453
ANSL_73564,0.0,Black,0.28,0.3684210526315789,0.1111111111111111,1.0,1,2018-11-29,2019-03-10,0.01020281199452532,0.0,0.0019999999999999957,0.4727272727272727
